t,selection_mode,obj,arm,attempt,rank_J,rank_dist,node,dist,ee_dist,d_gantry_lin,d_gantry_rot,d_arm,hold,manip,J,gantry_lin,gantry_rot,ik_ms,plan_time_s,plan_ms,traj_energy,success
1784203596.6108785,random,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784203603.3396587,random,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784203610.0837457,random,target,arm_4,2,2,0,185,0.10061798756850057,3.1114938845280826,1.9266419461145625,0.4130617689699494,7.34811587402031,5.866943802741686,0.22292302982040668,42.98014009972285,2.0,2.36817634623907,408.26307103270665,0.07112000199999999,176.97978304931894,10.885862040231848,1
1784203615.9368284,random,target,arm_4,0,0,0,185,0.09157763062600552,3.1004363983765058,1.9266419461145625,0.4130617689699494,7.34811587402031,5.866943802741686,0.22292302982040668,42.9557485861532,2.0,2.6864453117221,40.86044698487967,0.09484915599999999,207.354073994793,6.918953532754322,1
1784203622.9095578,random,target,arm_2,0,0,0,185,0.10758395041681415,3.160196983308328,1.9266419461145625,0.4130617689699494,7.663215874020311,5.866943802741686,0.22292302982040668,44.13790673918908,2.0,2.424621723429672,296.89932201290503,0.082116547,178.36319899652153,11.272081544488913,1
1784203629.5085886,random,target,arm_1,0,0,5,23,0.1960668234781949,2.534913780714951,1.8684136324116458,3.076685333758621,9.535762815665276,7.862467826290867,0.29299658665052875,94.74480684883444,2.0,-0.4842837314653746,175.10467197280377,0.095728703,209.79665900813416,17.88018554022845,1
1784203636.8940403,random,target,arm_2,2,2,0,173,0.15120401706872696,3.1506826421928635,1.990821253135933,0.22790105745618527,9.576674010223,3.4511459110047373,0.1802478366198529,46.91732163545981,2.0,-3.1145267793248985,256.4093329710886,0.101661579,228.10267197201028,14.709130517520975,1
1784203642.7746027,random,target,arm_2,0,0,1,173,0.10812275796788297,3.1389440899676226,1.990821253135933,0.22790105745618527,9.576674010223,3.4511459110047373,0.1802478366198529,46.891427770257074,2.0,-2.511888628640535,9.253894968423992,0.090413575,192.39874504273757,8.797919411761457,1
1784203650.3175364,random,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
1784203657.0316367,random,target,,-1,-1,-1,-1,,,,,,,,,,,nan,nan,nan,nan,0
