t,det_idx,label,x,y,z,matched_gt,gt_dist,is_fp
1784255680.398,5,gray canned food,3.2615,-0.6381,1.1339,obj_2,0.021863148097545762,0
1784255680.398,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.0697587640601865,0
1784255680.398,7,brown scissors,2.8876,-0.6041,1.0858,obj_1,0.01440698430507705,0
1784255680.885,0,black bowl,0.0085,0.3753,1.0279,obj_7,0.014668847770083707,0
1784255680.885,1,brown teddy bear,1.4679,0.5973,1.0843,obj_4,0.021351525773785626,0
1784255680.885,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007693321201850542,0
1784255680.885,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.01707556640400905,0
1784255680.885,4,brown banana,2.0212,0.5919,1.0274,obj_5,0.01332310060324379,0
1784255680.885,5,gray canned food,3.2615,-0.6381,1.1339,obj_2,0.0219399908652601,0
1784255680.885,6,obj_0,2.7921,-0.9331,1.1933,obj_0,0.06978983435362664,0
1784255680.885,7,brown scissors,2.8871,-0.6049,1.0857,obj_1,0.014593961590984828,0
1784255681.391,0,black bowl,0.0094,0.3753,1.0279,obj_7,0.013802899259085134,0
1784255681.391,1,brown teddy bear,1.4679,0.5972,1.0838,obj_4,0.021791636371135854,0
1784255681.391,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007691259160569134,0
1784255681.391,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.01707556640400905,0
1784255681.391,4,brown banana,2.0212,0.5922,1.0274,obj_5,0.01320746031734108,0
1784255681.391,5,gray canned food,3.2616,-0.6380,1.1340,obj_2,0.021981750478030124,0
1784255681.391,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06976922854424061,0
1784255681.391,7,brown scissors,2.8869,-0.6056,1.0856,obj_1,0.014949574370503992,0
1784255681.888,0,black bowl,0.0098,0.3753,1.0279,obj_7,0.013370765441863759,0
1784255681.888,1,brown teddy bear,1.4679,0.5972,1.0836,obj_4,0.022011722662045295,0
1784255681.888,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007690235925565953,0
1784255681.888,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255681.888,4,brown banana,2.0212,0.5923,1.0273,obj_5,0.01315143987909816,0
1784255681.888,5,gray canned food,3.2616,-0.6380,1.1340,obj_2,0.022002728524009096,0
1784255681.888,6,obj_0,2.7921,-0.9331,1.1935,obj_0,0.06975896389606474,0
1784255681.888,7,brown scissors,2.8867,-0.6059,1.0856,obj_1,0.015136278314814297,0
1784255682.388,0,black bowl,0.0100,0.3753,1.0279,obj_7,0.013154932811617922,0
1784255682.388,1,brown teddy bear,1.4679,0.5972,1.0835,obj_4,0.0221217732857731,0
1784255682.388,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.0076897262553817175,0
1784255682.388,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255682.388,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013123886362062654,0
1784255682.388,5,gray canned food,3.2616,-0.6380,1.1341,obj_2,0.022013242025075225,0
1784255682.388,6,obj_0,2.7921,-0.9331,1.1935,obj_0,0.06975384114103682,0
1784255682.388,7,brown scissors,2.8867,-0.6061,1.0856,obj_1,0.015231760383462991,0
1784255682.891,0,black bowl,0.0101,0.3753,1.0279,obj_7,0.013047078458134008,0
1784255682.891,1,brown teddy bear,1.4679,0.5972,1.0834,obj_4,0.022176800434734162,0
1784255682.891,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007689471907232027,0
1784255682.891,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255682.891,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013110224622408639,0
1784255682.891,5,gray canned food,3.2616,-0.6380,1.1341,obj_2,0.02201850488490654,0
1784255682.891,6,obj_0,2.7921,-0.9331,1.1935,obj_0,0.06975128215640261,0
1784255682.891,7,brown scissors,2.8867,-0.6062,1.0856,obj_1,0.015280022360110423,0
1784255683.387,0,black bowl,0.0102,0.3753,1.0279,obj_7,0.012993167221908996,0
1784255683.387,1,brown teddy bear,1.4679,0.5972,1.0834,obj_4,0.022204314464505277,0
1784255683.387,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007689344854906904,0
1784255683.387,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255683.387,4,brown banana,2.0212,0.5925,1.0273,obj_5,0.01310342261244812,0
1784255683.387,5,gray canned food,3.2616,-0.6380,1.1341,obj_2,0.022021137840869582,0
1784255683.387,6,obj_0,2.7921,-0.9331,1.1935,obj_0,0.06975000326238281,0
1784255683.387,7,brown scissors,2.8867,-0.6062,1.0856,obj_1,0.015304282150453822,0
1784255683.888,0,black bowl,0.0068,0.3753,1.0279,obj_7,0.01636466224159539,0
1784255683.888,1,brown teddy bear,1.4679,0.5973,1.0836,obj_4,0.022041768486077182,0
1784255683.888,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.007692770450263061,0
1784255683.888,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255683.888,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.01312323172265727,0
1784255683.888,5,gray canned food,3.2616,-0.6381,1.1340,obj_2,0.02195644737835963,0
1784255683.888,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06978570191671703,0
1784255683.888,7,brown scissors,2.8865,-0.6057,1.0856,obj_1,0.014868616258166458,0
1784255684.395,0,black bowl,0.0050,0.3754,1.0279,obj_7,0.018059576149030778,0
1784255684.395,1,brown teddy bear,1.4678,0.5973,1.0836,obj_4,0.021960533450345723,0
1784255684.395,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.00769454203566773,0
1784255684.395,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255684.395,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013133151082441022,0
1784255684.395,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.021924342932804743,0
1784255684.395,6,obj_0,2.7921,-0.9331,1.1933,obj_0,0.06980368501142932,0
1784255684.395,7,brown scissors,2.8865,-0.6055,1.0856,obj_1,0.014652043879451338,0
1784255684.886,0,black bowl,0.0042,0.3754,1.0280,obj_7,0.018908606744162112,0
1784255684.886,1,brown teddy bear,1.4678,0.5973,1.0837,obj_4,0.021919925543938238,0
1784255684.886,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.007695442513557929,0
1784255684.886,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255684.886,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.01313811445372587,0
1784255684.886,5,gray canned food,3.2616,-0.6382,1.1340,obj_2,0.02190835121577238,0
1784255684.886,6,obj_0,2.7921,-0.9331,1.1932,obj_0,0.06981270997057752,0
1784255684.886,7,brown scissors,2.8864,-0.6054,1.0855,obj_1,0.014544089280303587,0
1784255685.385,0,black bowl,0.0038,0.3754,1.0280,obj_7,0.019333455011903023,0
1784255685.385,1,brown teddy bear,1.4678,0.5973,1.0837,obj_4,0.021899624009194367,0
1784255685.385,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.007695896422302649,0
1784255685.385,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255685.385,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013140597060996694,0
1784255685.385,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.02190037052238755,0
1784255685.385,6,obj_0,2.7921,-0.9331,1.1932,obj_0,0.06981723079932431,0
1784255685.385,7,brown scissors,2.8864,-0.6053,1.0855,obj_1,0.01449019704154868,0
1784255685.889,0,black bowl,0.0035,0.3754,1.0280,obj_7,0.01954595605683862,0
1784255685.889,1,brown teddy bear,1.4678,0.5973,1.0837,obj_4,0.021889473848400242,0
1784255685.889,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.007696124293935894,0
1784255685.889,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255685.889,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013141838594886966,0
1784255685.889,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.021896383971816945,0
1784255685.889,6,obj_0,2.7921,-0.9331,1.1932,obj_0,0.06981949330051797,0
1784255685.889,7,brown scissors,2.8864,-0.6053,1.0855,obj_1,0.014463272464815713,0
1784255686.383,0,black bowl,0.0034,0.3754,1.0280,obj_7,0.01965222507944887,0
1784255686.383,1,brown teddy bear,1.4678,0.5973,1.0837,obj_4,0.021884398919893883,0
1784255686.383,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.007696238459044016,0
1784255686.383,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255686.383,4,brown banana,2.0212,0.5924,1.0273,obj_5,0.013142459419376374,0
1784255686.383,5,gray canned food,3.2616,-0.6382,1.1339,obj_2,0.02189439164616677,0
1784255686.383,6,obj_0,2.7921,-0.9331,1.1932,obj_0,0.06982062507276054,0
1784255686.383,7,brown scissors,2.8864,-0.6053,1.0855,obj_1,0.014449815597240526,0
1784255687.883,0,black bowl,0.0057,0.3753,1.0280,obj_7,0.017428814803325376,0
1784255687.883,1,brown teddy bear,1.4679,0.5975,1.0842,obj_4,0.021419754782608658,0
1784255687.883,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.00771632307968192,0
1784255687.883,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255687.883,4,brown banana,2.0212,0.5919,1.0275,obj_5,0.013336626346251108,0
1784255687.883,5,gray canned food,3.2616,-0.6381,1.1341,obj_2,0.02197948102016447,0
1784255687.883,6,obj_0,2.7921,-0.9331,1.1933,obj_0,0.0698175545124075,0
1784255687.883,7,brown scissors,2.8877,-0.6043,1.0858,obj_1,0.014585313890966893,0
1784255688.385,0,black bowl,0.0068,0.3752,1.0280,obj_7,0.016279674085711134,0
1784255688.385,1,brown teddy bear,1.4679,0.5975,1.0844,obj_4,0.021189491786890627,0
1784255688.385,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.007726331287015982,0
1784255688.385,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255688.385,4,brown banana,2.0213,0.5916,1.0276,obj_5,0.013440811392612457,0
1784255688.385,5,gray canned food,3.2616,-0.6380,1.1341,obj_2,0.02202333673568964,0
1784255688.385,6,obj_0,2.7921,-0.9331,1.1933,obj_0,0.06981562658078473,0
1784255688.385,7,brown scissors,2.8884,-0.6038,1.0859,obj_1,0.014729468498015288,0
1784255688.886,0,black bowl,0.0074,0.3752,1.0280,obj_7,0.01570586350941782,0
1784255688.886,1,brown teddy bear,1.4679,0.5976,1.0845,obj_4,0.021074400782783616,0
1784255688.886,2,brown bottle,1.7713,-0.9660,1.2355,obj_3,0.007731337570534997,0
1784255688.886,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255688.886,4,brown banana,2.0213,0.5915,1.0277,obj_5,0.013494688842271107,0
1784255688.886,5,gray canned food,3.2616,-0.6380,1.1342,obj_2,0.022045404643226324,0
1784255688.886,6,obj_0,2.7921,-0.9331,1.1933,obj_0,0.06981467058505894,0
1784255688.886,7,brown scissors,2.8887,-0.6035,1.0859,obj_1,0.01481885365713727,0
1784255689.388,0,black bowl,0.0081,0.3753,1.0280,obj_7,0.015082228809616948,0
1784255689.388,1,brown teddy bear,1.4679,0.5975,1.0841,obj_4,0.0215178650072037,0
1784255689.388,2,brown bottle,1.7714,-0.9659,1.2354,obj_3,0.007821989149986237,0
1784255689.388,3,gray mug,-0.0139,-0.0041,1.0441,obj_6,0.017075566404009052,0
1784255689.388,4,brown banana,2.0212,0.5919,1.0275,obj_5,0.013319023710524765,0
1784255689.388,5,gray canned food,3.2616,-0.6380,1.1340,obj_2,0.022006558634417823,0
1784255689.388,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06974925555995168,0
1784255689.388,7,brown scissors,2.8889,-0.6034,1.0860,obj_1,0.014885952233349844,0
1784255689.881,0,black bowl,0.0084,0.3753,1.0279,obj_7,0.014771599179695123,0
1784255689.881,1,brown teddy bear,1.4679,0.5974,1.0837,obj_4,0.021904600265238782,0
1784255689.881,2,brown bottle,1.7714,-0.9659,1.2352,obj_3,0.008032020324434471,0
1784255689.881,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017144290159570023,0
1784255689.881,4,brown banana,2.0212,0.5921,1.0274,obj_5,0.01323636654602312,0
1784255689.881,5,gray canned food,3.2615,-0.6380,1.1339,obj_2,0.021987907924725745,0
1784255689.881,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06971655748835306,0
1784255689.881,7,brown scissors,2.8890,-0.6034,1.0860,obj_1,0.014920343061626026,0
1784255690.390,0,black bowl,0.0085,0.3754,1.0279,obj_7,0.014616492222960508,0
1784255690.390,1,brown teddy bear,1.4679,0.5974,1.0835,obj_4,0.0220979786642775,0
1784255690.390,2,brown bottle,1.7715,-0.9659,1.2351,obj_3,0.00813734165770721,0
1784255690.390,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017178664682343747,0
1784255690.390,4,brown banana,2.0212,0.5923,1.0274,obj_5,0.013196360622859747,0
1784255690.390,5,gray canned food,3.2615,-0.6380,1.1338,obj_2,0.02197877622292724,0
1784255690.390,6,obj_0,2.7920,-0.9331,1.1934,obj_0,0.0697002108166679,0
1784255690.390,7,brown scissors,2.8890,-0.6034,1.0860,obj_1,0.014937747175901009,0
1784255690.891,0,black bowl,0.0091,0.3754,1.0279,obj_7,0.01411165437742114,0
1784255690.891,1,brown teddy bear,1.4679,0.5974,1.0838,obj_4,0.021828432482374305,0
1784255690.891,2,brown bottle,1.7715,-0.9659,1.2351,obj_3,0.008139487349858959,0
1784255690.891,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017195855082863275,0
1784255690.891,4,brown banana,2.0213,0.5918,1.0276,obj_5,0.013363362216393946,0
1784255690.891,5,gray canned food,3.2616,-0.6380,1.1339,obj_2,0.022000863093100873,0
1784255690.891,6,obj_0,2.7920,-0.9331,1.1935,obj_0,0.06966555239557715,0
1784255690.891,7,brown scissors,2.8890,-0.6033,1.0860,obj_1,0.014918979952298449,0
1784255691.390,0,black bowl,0.0093,0.3754,1.0278,obj_7,0.013860001036750936,0
1784255691.390,1,brown teddy bear,1.4679,0.5974,1.0839,obj_4,0.021693703090143283,0
1784255691.390,2,brown bottle,1.7715,-0.9659,1.2351,obj_3,0.008140575180393758,0
1784255691.390,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017204451065161854,0
1784255691.390,4,brown banana,2.0213,0.5916,1.0277,obj_5,0.013453113329457924,0
1784255691.390,5,gray canned food,3.2616,-0.6380,1.1340,obj_2,0.022012214880316756,0
1784255691.390,6,obj_0,2.7920,-0.9331,1.1935,obj_0,0.06964823427144176,0
1784255691.390,7,brown scissors,2.8890,-0.6033,1.0860,obj_1,0.014909615984055331,0
1784255691.886,0,black bowl,0.0094,0.3754,1.0278,obj_7,0.013734378045490691,0
1784255691.886,1,brown teddy bear,1.4679,0.5974,1.0840,obj_4,0.02162634955693512,0
1784255691.886,2,brown bottle,1.7715,-0.9659,1.2351,obj_3,0.008141122840030077,0
1784255691.886,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.01720874925147902,0
1784255691.886,4,brown banana,2.0213,0.5915,1.0278,obj_5,0.01349951573749972,0
1784255691.886,5,gray canned food,3.2616,-0.6380,1.1340,obj_2,0.022017967723797313,0
1784255691.886,6,obj_0,2.7920,-0.9331,1.1935,obj_0,0.06963957798338934,0
1784255691.886,7,brown scissors,2.8890,-0.6033,1.0860,obj_1,0.014904938921627128,0
1784255692.382,0,black bowl,0.0095,0.3755,1.0278,obj_7,0.013671619107877411,0
1784255692.382,1,brown teddy bear,1.4679,0.5974,1.0840,obj_4,0.02159267561152667,0
1784255692.382,2,brown bottle,1.7715,-0.9659,1.2351,obj_3,0.00814139760572044,0
1784255692.382,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017210898393386926,0
1784255692.382,4,brown banana,2.0213,0.5915,1.0278,obj_5,0.01352309410784901,0
1784255692.382,5,gray canned food,3.2616,-0.6380,1.1341,obj_2,0.022020863365474125,0
1784255692.382,6,obj_0,2.7920,-0.9331,1.1935,obj_0,0.06963525053316873,0
1784255692.382,7,brown scissors,2.8890,-0.6033,1.0860,obj_1,0.014902601622188476,0
1784255692.883,0,black bowl,0.0095,0.3755,1.0278,obj_7,0.013640252990211713,0
1784255692.883,1,brown teddy bear,1.4679,0.5974,1.0840,obj_4,0.021575839347974184,0
1784255692.883,2,brown bottle,1.7715,-0.9659,1.2351,obj_3,0.008141535222506173,0
1784255692.883,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.01721197297652291,0
1784255692.883,4,brown banana,2.0213,0.5914,1.0279,obj_5,0.013534977011998343,0
1784255692.883,5,gray canned food,3.2616,-0.6380,1.1341,obj_2,0.022022315989089578,0
1784255692.883,6,obj_0,2.7920,-0.9331,1.1935,obj_0,0.06963308698154733,0
1784255692.883,7,brown scissors,2.8890,-0.6033,1.0860,obj_1,0.014901433280581872,0
1784255693.382,0,black bowl,0.0094,0.3755,1.0279,obj_7,0.013813491217920224,0
1784255693.382,1,brown teddy bear,1.4679,0.5974,1.0840,obj_4,0.021589891970043452,0
1784255693.382,2,brown bottle,1.7714,-0.9659,1.2352,obj_3,0.00801880780148842,0
1784255693.382,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.01721251027113572,0
1784255693.382,4,brown banana,2.0213,0.5920,1.0276,obj_5,0.01330723845482237,0
1784255693.382,5,gray canned food,3.2616,-0.6381,1.1341,obj_2,0.022007661124517734,0
1784255693.382,6,obj_0,2.7921,-0.9331,1.1935,obj_0,0.06972134871326174,0
1784255693.382,7,brown scissors,2.8890,-0.6032,1.0860,obj_1,0.014830668523332126,0
1784255693.881,0,black bowl,0.0093,0.3755,1.0279,obj_7,0.013900316528809119,0
1784255693.881,1,brown teddy bear,1.4679,0.5973,1.0840,obj_4,0.021596943958512815,0
1784255693.881,2,brown bottle,1.7714,-0.9659,1.2353,obj_3,0.007957768296475673,0
1784255693.881,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017212778919203246,0
1784255693.881,4,brown banana,2.0213,0.5922,1.0275,obj_5,0.013201208906568064,0
1784255693.881,5,gray canned food,3.2616,-0.6381,1.1342,obj_2,0.022000549149226827,0
1784255693.881,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06976548928692174,0
1784255693.881,7,brown scissors,2.8890,-0.6032,1.0861,obj_1,0.014795370893766912,0
1784255694.389,0,black bowl,0.0092,0.3755,1.0279,obj_7,0.013943779610722644,0
1784255694.389,1,brown teddy bear,1.4679,0.5973,1.0840,obj_4,0.021600476364777615,0
1784255694.389,2,brown bottle,1.7714,-0.9660,1.2353,obj_3,0.00792733178254445,0
1784255694.389,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017212913243427254,0
1784255694.389,4,brown banana,2.0212,0.5923,1.0275,obj_5,0.013150210397502611,0
1784255694.389,5,gray canned food,3.2616,-0.6381,1.1342,obj_2,0.021997047087244807,0
1784255694.389,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.0697875619953298,0
1784255694.389,7,brown scissors,2.8890,-0.6032,1.0861,obj_1,0.014777743443480528,0
1784255694.889,0,black bowl,0.0092,0.3755,1.0279,obj_7,0.013965523621017762,0
1784255694.889,1,brown teddy bear,1.4679,0.5973,1.0840,obj_4,0.021602244170000753,0
1784255694.889,2,brown bottle,1.7714,-0.9660,1.2353,obj_3,0.007912134615592047,0
1784255694.889,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.01721298040558685,0
1784255694.889,4,brown banana,2.0212,0.5924,1.0274,obj_5,0.013125222131976356,0
1784255694.889,5,gray canned food,3.2616,-0.6381,1.1342,obj_2,0.02199530954521168,0
1784255694.889,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06979859895425837,0
1784255694.889,7,brown scissors,2.8890,-0.6031,1.0861,obj_1,0.014768935081780328,0
1784255695.882,0,black bowl,0.0092,0.3755,1.0279,obj_7,0.013981837052263692,0
1784255695.882,1,brown teddy bear,1.4679,0.5973,1.0840,obj_4,0.021603570724617452,0
1784255695.882,2,brown bottle,1.7714,-0.9660,1.2353,obj_3,0.007900746033832982,0
1784255695.882,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017213030777227346,0
1784255695.882,4,brown banana,2.0212,0.5925,1.0274,obj_5,0.013106706095650173,0
1784255695.882,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02199401229185649,0
1784255695.882,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06980687693786491,0
1784255695.882,7,brown scissors,2.8890,-0.6031,1.0861,obj_1,0.014762331162262754,0
1784255696.399,0,black bowl,0.0092,0.3755,1.0279,obj_7,0.013984556408113798,0
1784255696.399,1,brown teddy bear,1.4679,0.5973,1.0840,obj_4,0.021603791875436165,0
1784255696.399,2,brown bottle,1.7714,-0.9660,1.2353,obj_3,0.007898848714119713,0
1784255696.399,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017213039172502508,0
1784255696.399,4,brown banana,2.0212,0.5925,1.0274,obj_5,0.013103638919649774,0
1784255696.399,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02199379657496767,0
1784255696.399,6,obj_0,2.7922,-0.9331,1.1934,obj_0,0.0698082566238272,0
1784255696.399,7,brown scissors,2.8890,-0.6031,1.0861,obj_1,0.01476123070520876,0
1784255698.381,0,black bowl,0.0086,0.3754,1.0279,obj_7,0.014559453656525704,0
1784255698.381,1,brown teddy bear,1.4679,0.5974,1.0841,obj_4,0.021507046119104853,0
1784255698.381,2,brown bottle,1.7714,-0.9660,1.2355,obj_3,0.007747859536750461,0
1784255698.381,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.01721304704307344,0
1784255698.381,4,brown banana,2.0213,0.5917,1.0276,obj_5,0.013439652604979398,0
1784255698.381,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.02196214940829443,0
1784255698.381,6,obj_0,2.7922,-0.9331,1.1934,obj_0,0.0698115854871543,0
1784255698.381,7,brown scissors,2.8890,-0.6031,1.0860,obj_1,0.014727094657718735,0
1784255698.888,0,black bowl,0.0083,0.3753,1.0280,obj_7,0.014846386828860155,0
1784255698.888,1,brown teddy bear,1.4679,0.5975,1.0841,obj_4,0.021458777548007256,0
1784255698.888,2,brown bottle,1.7714,-0.9661,1.2356,obj_3,0.007673430622223357,0
1784255698.888,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017213047305425798,0
1784255698.888,4,brown banana,2.0213,0.5913,1.0277,obj_5,0.013623701179045952,0
1784255698.888,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021946493044877863,0
1784255698.888,6,obj_0,2.7922,-0.9331,1.1934,obj_0,0.06981265109729391,0
1784255698.888,7,brown scissors,2.8890,-0.6030,1.0860,obj_1,0.01471059041770446,0
1784255699.394,0,black bowl,0.0081,0.3753,1.0280,obj_7,0.014990010707310342,0
1784255699.394,1,brown teddy bear,1.4679,0.5975,1.0841,obj_4,0.021434693925902963,0
1784255699.394,2,brown bottle,1.7714,-0.9661,1.2356,obj_3,0.007636277098605216,0
1784255699.394,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.01721304743660195,0
1784255699.394,4,brown banana,2.0213,0.5911,1.0278,obj_5,0.013719231847452181,0
1784255699.394,5,gray canned food,3.2616,-0.6382,1.1341,obj_2,0.021938683134105415,0
1784255699.394,6,obj_0,2.7921,-0.9331,1.1934,obj_0,0.06981318510071607,0
1784255699.394,7,brown scissors,2.8890,-0.6030,1.0860,obj_1,0.014702358967885706,0
1784255699.888,0,black bowl,0.0091,0.3754,1.0279,obj_7,0.014047634696289132,0
1784255699.888,1,brown teddy bear,1.4680,0.5976,1.0842,obj_4,0.021360574154570613,0
1784255699.888,2,brown bottle,1.7714,-0.9660,1.2354,obj_3,0.00783012131535275,0
1784255699.888,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017213047502190052,0
1784255699.888,4,brown banana,2.0214,0.5913,1.0278,obj_5,0.013636575668585362,0
1784255699.888,5,gray canned food,3.2616,-0.6382,1.1342,obj_2,0.021947737955480533,0
1784255699.888,6,obj_0,2.7921,-0.9331,1.1932,obj_0,0.06975717117040435,0
1784255699.888,7,brown scissors,2.8892,-0.6035,1.0860,obj_1,0.015140804311218576,0
1784255700.385,0,black bowl,0.0096,0.3755,1.0278,obj_7,0.013578721024575946,0
1784255700.385,1,brown teddy bear,1.4680,0.5976,1.0842,obj_4,0.021323627954110705,0
1784255700.385,2,brown bottle,1.7714,-0.9660,1.2353,obj_3,0.00792722973127476,0
1784255700.385,3,gray mug,-0.0140,-0.0041,1.0441,obj_6,0.017213047534984083,0
1784255700.385,4,brown banana,2.0214,0.5914,1.0278,obj_5,0.013596401307615833,0
1784255700.385,5,gray canned food,3.2616,-0.6381,1.1342,obj_2,0.021952323287685878,0
